"No.","Time","Source","Destination","Protocol","Length","Flow Duration","Flow_Byts/s","Tot_Fwd_Pkts","Tot_Bwd_Pkts","Fwd_Pkt_Len_Max","Bwd_Pkt_Len_Max","Fwd_IAT_Mean","Bwd_IAT_Mean","SYN_Flag_Cnt","RST_Flag_Cnt","ACK_Flag_Cnt","Flow_Pkts/s","Info"
"4549","6.613170","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000169000","4549","4549","1412","367589","4549","6.613170","6.613170","False","Not set","Set","","49757  >  443 [ACK] Seq=3674677 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4560]"
"4550","6.613170","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4550","4550","1412","369001","4550","6.613170","6.613170","False","Not set","Set","","49757  >  443 [ACK] Seq=3676089 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4560]"
"4551","6.613170","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4551","4551","1412","370413","4551","6.613170","6.613170","False","Not set","Set","","49757  >  443 [ACK] Seq=3677501 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4560]"
"4552","6.613170","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4552","4552","1412","371825","4552","6.613170","6.613170","False","Not set","Set","","49757  >  443 [ACK] Seq=3678913 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4560]"
"4553","6.613170","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4553","4553","1412","373237","4553","6.613170","6.613170","False","Not set","Set","","49757  >  443 [ACK] Seq=3680325 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4560]"
"4554","6.613170","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4554","4554","1412","374649","4554","6.613170","6.613170","False","Not set","Set","","49757  >  443 [ACK] Seq=3681737 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4560]"
"4555","6.613170","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4555","4555","1412","376061","4555","6.613170","6.613170","False","Not set","Set","","49757  >  443 [ACK] Seq=3683149 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4560]"
"4556","6.613170","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4556","4556","1412","377473","4556","6.613170","6.613170","False","Not set","Set","","49757  >  443 [ACK] Seq=3684561 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4560]"
"4557","6.613170","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4557","4557","1412","378885","4557","6.613170","6.613170","False","Not set","Set","","49757  >  443 [ACK] Seq=3685973 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4560]"
"4558","6.613170","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4558","4558","1412","380297","4558","6.613170","6.613170","False","Not set","Set","","49757  >  443 [ACK] Seq=3687385 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4560]"
"4559","6.613170","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4559","4559","1412","381709","4559","6.613170","6.613170","False","Not set","Set","","49757  >  443 [ACK] Seq=3688797 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4560]"
"4560","6.613170","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TLSv1.2","948","0.000000000","4560","4560","874","382583","4560","6.613170","6.613170","False","Not set","Set","","Application Data"
"4561","6.613330","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000160000","4561","4561","1412","383995","4561","6.613330","6.613330","False","Not set","Set","","49757  >  443 [ACK] Seq=3691083 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4572]"
"4562","6.613330","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4562","4562","1412","385407","4562","6.613330","6.613330","False","Not set","Set","","49757  >  443 [ACK] Seq=3692495 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4572]"
"4563","6.613330","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4563","4563","1412","386819","4563","6.613330","6.613330","False","Not set","Set","","49757  >  443 [ACK] Seq=3693907 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4572]"
"4564","6.613330","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4564","4564","1412","388231","4564","6.613330","6.613330","False","Not set","Set","","49757  >  443 [ACK] Seq=3695319 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4572]"
"4565","6.613330","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4565","4565","1412","389643","4565","6.613330","6.613330","False","Not set","Set","","49757  >  443 [ACK] Seq=3696731 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4572]"
"4566","6.613330","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4566","4566","1412","391055","4566","6.613330","6.613330","False","Not set","Set","","49757  >  443 [ACK] Seq=3698143 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4572]"
"4567","6.613330","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4567","4567","1412","392467","4567","6.613330","6.613330","False","Not set","Set","","49757  >  443 [ACK] Seq=3699555 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4572]"
"4568","6.613330","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4568","4568","1412","393879","4568","6.613330","6.613330","False","Not set","Set","","49757  >  443 [ACK] Seq=3700967 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4572]"
"4569","6.613330","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4569","4569","1412","395291","4569","6.613330","6.613330","False","Not set","Set","","49757  >  443 [ACK] Seq=3702379 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4572]"
"4570","6.613330","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4570","4570","1412","396703","4570","6.613330","6.613330","False","Not set","Set","","49757  >  443 [ACK] Seq=3703791 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4572]"
"4571","6.613330","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4571","4571","1412","398115","4571","6.613330","6.613330","False","Not set","Set","","49757  >  443 [ACK] Seq=3705203 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4572]"
"4572","6.613330","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TLSv1.2","948","0.000000000","4572","4572","874","398989","4572","6.613330","6.613330","False","Not set","Set","","Application Data"
"4573","6.613457","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TLSv1.2","1123","0.000127000","4573","4573","1049","400038","4573","6.613457","6.613457","False","Not set","Set","","Application Data"
"4574","6.613926","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000469000","4574","4574","1412","401450","4574","6.613926","6.613926","False","Not set","Set","","49757  >  443 [ACK] Seq=3708538 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4585]"
"4575","6.613926","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4575","4575","1412","402862","4575","6.613926","6.613926","False","Not set","Set","","49757  >  443 [ACK] Seq=3709950 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4585]"
"4576","6.613926","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4576","4576","1412","404274","4576","6.613926","6.613926","False","Not set","Set","","49757  >  443 [ACK] Seq=3711362 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4585]"
"4577","6.613926","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4577","4577","1412","405686","4577","6.613926","6.613926","False","Not set","Set","","49757  >  443 [ACK] Seq=3712774 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4585]"
"4578","6.613926","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4578","4578","1412","407098","4578","6.613926","6.613926","False","Not set","Set","","49757  >  443 [ACK] Seq=3714186 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4585]"
"4579","6.613926","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4579","4579","1412","408510","4579","6.613926","6.613926","False","Not set","Set","","49757  >  443 [ACK] Seq=3715598 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4585]"
"4580","6.613926","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4580","4580","1412","409922","4580","6.613926","6.613926","False","Not set","Set","","49757  >  443 [ACK] Seq=3717010 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4585]"
"4581","6.613926","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4581","4581","1412","411334","4581","6.613926","6.613926","False","Not set","Set","","49757  >  443 [ACK] Seq=3718422 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4585]"
"4582","6.613926","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4582","4582","1412","412746","4582","6.613926","6.613926","False","Not set","Set","","49757  >  443 [ACK] Seq=3719834 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4585]"
"4583","6.613926","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4583","4583","1412","414158","4583","6.613926","6.613926","False","Not set","Set","","49757  >  443 [ACK] Seq=3721246 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4585]"
"4584","6.613926","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4584","4584","1412","415570","4584","6.613926","6.613926","False","Not set","Set","","49757  >  443 [ACK] Seq=3722658 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4585]"
"4585","6.613926","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TLSv1.2","948","0.000000000","4585","4585","874","416444","4585","6.613926","6.613926","False","Not set","Set","","Application Data"
"4586","6.614231","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000305000","4586","4586","0","","4586","6.614231","6.614231","False","Not set","Set","","443  >  49757 [ACK] Seq=5264 Ack=3309912 Win=19725 Len=0"
"4587","6.614231","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","4587","4587","0","","4587","6.614231","6.614231","False","Not set","Set","","443  >  49757 [ACK] Seq=5264 Ack=3319796 Win=19803 Len=0"
"4588","6.614231","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","4588","4588","0","","4588","6.614231","6.614231","False","Not set","Set","","443  >  49757 [ACK] Seq=5264 Ack=3322620 Win=19803 Len=0"
"4589","6.614231","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000000000","4589","4589","0","","4589","6.614231","6.614231","False","Not set","Set","","443  >  49757 [ACK] Seq=5264 Ack=3324032 Win=19803 Len=0"
"4590","6.614314","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000083000","4590","4590","1412","402324","4590","6.614314","6.614314","False","Not set","Set","","49757  >  443 [ACK] Seq=3724944 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4601]"
"4591","6.614314","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4591","4591","1412","403736","4591","6.614314","6.614314","False","Not set","Set","","49757  >  443 [ACK] Seq=3726356 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4601]"
"4592","6.614314","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4592","4592","1412","405148","4592","6.614314","6.614314","False","Not set","Set","","49757  >  443 [ACK] Seq=3727768 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4601]"
"4593","6.614314","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4593","4593","1412","406560","4593","6.614314","6.614314","False","Not set","Set","","49757  >  443 [ACK] Seq=3729180 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4601]"
"4594","6.614314","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4594","4594","1412","407972","4594","6.614314","6.614314","False","Not set","Set","","49757  >  443 [ACK] Seq=3730592 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4601]"
"4595","6.614314","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4595","4595","1412","409384","4595","6.614314","6.614314","False","Not set","Set","","49757  >  443 [ACK] Seq=3732004 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4601]"
"4596","6.614314","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4596","4596","1412","410796","4596","6.614314","6.614314","False","Not set","Set","","49757  >  443 [ACK] Seq=3733416 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4601]"
"4597","6.614314","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4597","4597","1412","412208","4597","6.614314","6.614314","False","Not set","Set","","49757  >  443 [ACK] Seq=3734828 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4601]"
"4598","6.614314","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4598","4598","1412","413620","4598","6.614314","6.614314","False","Not set","Set","","49757  >  443 [ACK] Seq=3736240 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4601]"
"4599","6.614314","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4599","4599","1412","415032","4599","6.614314","6.614314","False","Not set","Set","","49757  >  443 [ACK] Seq=3737652 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4601]"
"4600","6.614314","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4600","4600","1412","416444","4600","6.614314","6.614314","False","Not set","Set","","49757  >  443 [ACK] Seq=3739064 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4601]"
"4601","6.614314","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TLSv1.2","948","0.000000000","4601","4601","874","417318","4601","6.614314","6.614314","False","Not set","Set","","Application Data"
"4602","6.614373","2404:6800:4007:824::200a","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","TCP","74","0.000059000","4602","4602","0","","4602","6.614373","6.614373","False","Not set","Set","","443  >  49757 [ACK] Seq=5264 Ack=3324906 Win=19803 Len=0"
"4603","6.614481","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000108000","4603","4603","1412","417856","4603","6.614481","6.614481","False","Not set","Set","","49757  >  443 [ACK] Seq=3741350 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4614]"
"4604","6.614481","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4604","4604","1412","419268","4604","6.614481","6.614481","False","Not set","Set","","49757  >  443 [ACK] Seq=3742762 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4614]"
"4605","6.614481","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4605","4605","1412","420680","4605","6.614481","6.614481","False","Not set","Set","","49757  >  443 [ACK] Seq=3744174 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4614]"
"4606","6.614481","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4606","4606","1412","422092","4606","6.614481","6.614481","False","Not set","Set","","49757  >  443 [ACK] Seq=3745586 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4614]"
"4607","6.614481","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4607","4607","1412","423504","4607","6.614481","6.614481","False","Not set","Set","","49757  >  443 [ACK] Seq=3746998 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4614]"
"4608","6.614481","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4608","4608","1412","424916","4608","6.614481","6.614481","False","Not set","Set","","49757  >  443 [ACK] Seq=3748410 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4614]"
"4609","6.614481","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4609","4609","1412","426328","4609","6.614481","6.614481","False","Not set","Set","","49757  >  443 [ACK] Seq=3749822 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4614]"
"4610","6.614481","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4610","4610","1412","427740","4610","6.614481","6.614481","False","Not set","Set","","49757  >  443 [ACK] Seq=3751234 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4614]"
"4611","6.614481","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4611","4611","1412","429152","4611","6.614481","6.614481","False","Not set","Set","","49757  >  443 [ACK] Seq=3752646 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4614]"
"4612","6.614481","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4612","4612","1412","430564","4612","6.614481","6.614481","False","Not set","Set","","49757  >  443 [ACK] Seq=3754058 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4614]"
"4613","6.614481","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4613","4613","1412","431976","4613","6.614481","6.614481","False","Not set","Set","","49757  >  443 [ACK] Seq=3755470 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4614]"
"4614","6.614481","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TLSv1.2","948","0.000000000","4614","4614","874","432850","4614","6.614481","6.614481","False","Not set","Set","","Application Data"
"4615","6.614646","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000165000","4615","4615","1412","434262","4615","6.614646","6.614646","False","Not set","Set","","49757  >  443 [ACK] Seq=3757756 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4626]"
"4616","6.614646","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4616","4616","1412","435674","4616","6.614646","6.614646","False","Not set","Set","","49757  >  443 [ACK] Seq=3759168 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4626]"
"4617","6.614646","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4617","4617","1412","437086","4617","6.614646","6.614646","False","Not set","Set","","49757  >  443 [ACK] Seq=3760580 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4626]"
"4618","6.614646","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4618","4618","1412","438498","4618","6.614646","6.614646","False","Not set","Set","","49757  >  443 [ACK] Seq=3761992 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4626]"
"4619","6.614646","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4619","4619","1412","439910","4619","6.614646","6.614646","False","Not set","Set","","49757  >  443 [ACK] Seq=3763404 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4626]"
"4620","6.614646","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4620","4620","1412","441322","4620","6.614646","6.614646","False","Not set","Set","","49757  >  443 [ACK] Seq=3764816 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4626]"
"4621","6.614646","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4621","4621","1412","442734","4621","6.614646","6.614646","False","Not set","Set","","49757  >  443 [ACK] Seq=3766228 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4626]"
"4622","6.614646","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4622","4622","1412","444146","4622","6.614646","6.614646","False","Not set","Set","","49757  >  443 [ACK] Seq=3767640 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4626]"
"4623","6.614646","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4623","4623","1412","445558","4623","6.614646","6.614646","False","Not set","Set","","49757  >  443 [ACK] Seq=3769052 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4626]"
"4624","6.614646","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4624","4624","1412","446970","4624","6.614646","6.614646","False","Not set","Set","","49757  >  443 [ACK] Seq=3770464 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4626]"
"4625","6.614646","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4625","4625","1412","448382","4625","6.614646","6.614646","False","Not set","Set","","49757  >  443 [ACK] Seq=3771876 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4626]"
"4626","6.614646","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TLSv1.2","948","0.000000000","4626","4626","874","449256","4626","6.614646","6.614646","False","Not set","Set","","Application Data"
"4627","6.614805","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TLSv1.2","1123","0.000159000","4627","4627","1049","450305","4627","6.614805","6.614805","False","Not set","Set","","Application Data"
"4628","6.615275","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000470000","4628","4628","1412","451717","4628","6.615275","6.615275","False","Not set","Set","","49757  >  443 [ACK] Seq=3775211 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4639]"
"4629","6.615275","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4629","4629","1412","453129","4629","6.615275","6.615275","False","Not set","Set","","49757  >  443 [ACK] Seq=3776623 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4639]"
"4630","6.615275","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4630","4630","1412","454541","4630","6.615275","6.615275","False","Not set","Set","","49757  >  443 [ACK] Seq=3778035 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4639]"
"4631","6.615275","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4631","4631","1412","455953","4631","6.615275","6.615275","False","Not set","Set","","49757  >  443 [ACK] Seq=3779447 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4639]"
"4632","6.615275","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4632","4632","1412","457365","4632","6.615275","6.615275","False","Not set","Set","","49757  >  443 [ACK] Seq=3780859 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4639]"
"4633","6.615275","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4633","4633","1412","458777","4633","6.615275","6.615275","False","Not set","Set","","49757  >  443 [ACK] Seq=3782271 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4639]"
"4634","6.615275","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4634","4634","1412","460189","4634","6.615275","6.615275","False","Not set","Set","","49757  >  443 [ACK] Seq=3783683 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4639]"
"4635","6.615275","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4635","4635","1412","461601","4635","6.615275","6.615275","False","Not set","Set","","49757  >  443 [ACK] Seq=3785095 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4639]"
"4636","6.615275","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4636","4636","1412","463013","4636","6.615275","6.615275","False","Not set","Set","","49757  >  443 [ACK] Seq=3786507 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4639]"
"4637","6.615275","2401:4900:1cba:2ef3:98a1:5ab1:eda2:bdf5","2404:6800:4007:824::200a","TCP","1486","0.000000000","4637","4637","1412","464425","4637","6.615275","6.615275","False","Not set","Set","","49757  >  443 [ACK] Seq=3787919 Ack=5264 Win=251 Len=1412 [TCP PDU reassembled in 4639]"
