"No.","Time","Source","Destination","Protocol","Length","Flow Duration","Flow_Byts/s","Tot_Fwd_Pkts","Tot_Bwd_Pkts","Fwd_Pkt_Len_Max","Bwd_Pkt_Len_Max","Fwd_IAT_Mean","Bwd_IAT_Mean","SYN_Flag_Cnt","RST_Flag_Cnt","ACK_Flag_Cnt","Flow_Pkts/s","Info"
"127","3.784915","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","127","127","1220,1260","6100","127","3.784915","3.784915","False","Not set","Set","","49796  >  443 [ACK] Seq=13075 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 129]"
"128","3.784915","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","128","128","1220,1260","7320","128","3.784915","3.784915","False","Not set","Set","","49796  >  443 [ACK] Seq=14295 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 129]"
"129","3.784915","192.168.207.242","72.25.64.16","TLSv1.2","1274","0.000000000","129","129","1220,1260","8540","129","3.784915","3.784915","False","Not set","Set","","Application Data"
"130","3.784915","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","130","130","1220,1260","9760","130","3.784915","3.784915","False","Not set","Set","","49796  >  443 [ACK] Seq=16735 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 144]"
"131","3.784915","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","131","131","1220,1260","10980","131","3.784915","3.784915","False","Not set","Set","","49796  >  443 [ACK] Seq=17955 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 144]"
"132","3.784915","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","132","132","1220,1260","12200","132","3.784915","3.784915","False","Not set","Set","","49796  >  443 [ACK] Seq=19175 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 144]"
"133","3.784915","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","133","133","1220,1260","13420","133","3.784915","3.784915","False","Not set","Set","","49796  >  443 [ACK] Seq=20395 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 144]"
"134","3.784915","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","134","134","1220,1260","14640","134","3.784915","3.784915","False","Not set","Set","","49796  >  443 [ACK] Seq=21615 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 144]"
"135","3.784915","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","135","135","1220,1260","15860","135","3.784915","3.784915","False","Not set","Set","","49796  >  443 [ACK] Seq=22835 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 144]"
"136","3.784915","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","136","136","1220,1260","17080","136","3.784915","3.784915","False","Not set","Set","","49796  >  443 [ACK] Seq=24055 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 144]"
"137","3.784915","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","137","137","1220,1260","18300","137","3.784915","3.784915","False","Not set","Set","","49796  >  443 [ACK] Seq=25275 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 144]"
"138","3.784915","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","138","138","1220,1260","19520","138","3.784915","3.784915","False","Not set","Set","","49796  >  443 [ACK] Seq=26495 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 144]"
"139","3.791420","72.25.64.16","192.168.207.242","TCP","54","0.006505000","139","139","0,40","","139","3.791420","3.791420","False","Not set","Set","","443  >  49796 [ACK] Seq=3789 Ack=10635 Win=121344 Len=0"
"140","3.791420","72.25.64.16","192.168.207.242","TCP","54","0.000000000","140","140","0,40","","140","3.791420","3.791420","False","Not set","Set","","443  >  49796 [ACK] Seq=3789 Ack=11855 Win=120320 Len=0"
"141","3.791475","192.168.207.242","72.25.64.16","TCP","1274","0.000055000","141","141","1220,1260","17080","141","3.791475","3.791475","False","Not set","Set","","49796  >  443 [ACK] Seq=27715 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 144]"
"142","3.791475","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","142","142","1220,1260","18300","142","3.791475","3.791475","False","Not set","Set","","49796  >  443 [ACK] Seq=28935 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 144]"
"143","3.791475","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","143","143","1220,1260","19520","143","3.791475","3.791475","False","Not set","Set","","49796  >  443 [ACK] Seq=30155 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 144]"
"144","3.791475","192.168.207.242","72.25.64.16","TLSv1.2","1274","0.000000000","144","144","1220,1260","20740","144","3.791475","3.791475","False","Not set","Set","","Application Data"
"145","3.791475","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","145","145","1220,1260","21960","145","3.791475","3.791475","False","Not set","Set","","49796  >  443 [ACK] Seq=32595 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 163]"
"146","3.791475","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","146","146","1220,1260","23180","146","3.791475","3.791475","False","Not set","Set","","49796  >  443 [ACK] Seq=33815 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 163]"
"147","3.871142","208.115.231.94","192.168.207.242","TCP","54","0.079667000","147","147","0,40","","147","3.871142","3.871142","False","Not set","Set","","443  >  49691 [ACK] Seq=0 Ack=2 Win=501 Len=0"
"148","3.871195","192.168.207.242","208.115.231.94","TCP","54","0.000053000","148","148","0,40","","148","3.871195","3.871195","False","Not set","Set","","[TCP Dup ACK 121#1] [TCP ACKed unseen segment] 49691  >  443 [ACK] Seq=2 Ack=1 Win=255 Len=0"
"149","4.003499","208.115.231.94","192.168.207.242","TCP","66","0.132304000","149","149","0,52","","149","4.003499","4.003499","False","Not set","Set","","[TCP Previous segment not captured] 443  >  49691 [ACK] Seq=1 Ack=2 Win=501 Len=0 SLE=1 SRE=2"
"150","4.098711","72.25.64.2","192.168.207.242","TLSv1.2","60","0.095212000","150","150","6,46","6","150","4.098711","4.098711","False","Not set","Set","","Change Cipher Spec"
"151","4.114802","72.25.64.16","192.168.207.242","TCP","54","0.016091000","151","151","0,40","","151","4.114802","4.114802","False","Not set","Set","","443  >  49796 [ACK] Seq=3789 Ack=14295 Win=118016 Len=0"
"152","4.114802","72.25.64.16","192.168.207.242","TCP","54","0.000000000","152","152","0,40","","152","4.114802","4.114802","False","Not set","Set","","443  >  49796 [ACK] Seq=3789 Ack=16735 Win=115712 Len=0"
"153","4.114802","72.25.64.16","192.168.207.242","TCP","54","0.000000000","153","153","0,40","","153","4.114802","4.114802","False","Not set","Set","","443  >  49796 [ACK] Seq=3789 Ack=19175 Win=127744 Len=0"
"154","4.114869","192.168.207.242","72.25.64.16","TCP","1274","0.000067000","154","154","1220,1260","17080","154","4.114869","4.114869","False","Not set","Set","","49796  >  443 [ACK] Seq=35035 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 163]"
"155","4.114869","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","155","155","1220,1260","18300","155","4.114869","4.114869","False","Not set","Set","","49796  >  443 [ACK] Seq=36255 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 163]"
"156","4.114869","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","156","156","1220,1260","19520","156","4.114869","4.114869","False","Not set","Set","","49796  >  443 [ACK] Seq=37475 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 163]"
"157","4.114869","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","157","157","1220,1260","20740","157","4.114869","4.114869","False","Not set","Set","","49796  >  443 [ACK] Seq=38695 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 163]"
"158","4.114869","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","158","158","1220,1260","21960","158","4.114869","4.114869","False","Not set","Set","","49796  >  443 [ACK] Seq=39915 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 163]"
"159","4.114869","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","159","159","1220,1260","23180","159","4.114869","4.114869","False","Not set","Set","","49796  >  443 [ACK] Seq=41135 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 163]"
"160","4.114869","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","160","160","1220,1260","24400","160","4.114869","4.114869","False","Not set","Set","","49796  >  443 [ACK] Seq=42355 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 163]"
"161","4.114869","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","161","161","1220,1260","25620","161","4.114869","4.114869","False","Not set","Set","","49796  >  443 [ACK] Seq=43575 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 163]"
"162","4.114869","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","162","162","1220,1260","26840","162","4.114869","4.114869","False","Not set","Set","","49796  >  443 [ACK] Seq=44795 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 163]"
"163","4.114869","192.168.207.242","72.25.64.16","TLSv1.2","1274","0.000000000","163","163","1220,1260","28060","163","4.114869","4.114869","False","Not set","Set","","Application Data"
"164","4.114869","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","164","164","1220,1260","29280","164","4.114869","4.114869","False","Not set","Set","","49796  >  443 [ACK] Seq=47235 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 174]"
"165","4.114869","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","165","165","1220,1260","30500","165","4.114869","4.114869","False","Not set","Set","","49796  >  443 [ACK] Seq=48455 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 174]"
"166","4.120111","72.25.64.16","192.168.207.242","TCP","54","0.005242000","166","166","0,40","","166","4.120111","4.120111","False","Not set","Set","","443  >  49796 [ACK] Seq=3789 Ack=21615 Win=125440 Len=0"
"167","4.120149","192.168.207.242","72.25.64.16","TCP","1274","0.000038000","167","167","1220,1260","29280","167","4.120149","4.120149","False","Not set","Set","","49796  >  443 [ACK] Seq=49675 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 174]"
"168","4.120149","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","168","168","1220,1260","30500","168","4.120149","4.120149","False","Not set","Set","","49796  >  443 [ACK] Seq=50895 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 174]"
"169","4.120149","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","169","169","1220,1260","31720","169","4.120149","4.120149","False","Not set","Set","","49796  >  443 [ACK] Seq=52115 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 174]"
"170","4.120149","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","170","170","1220,1260","32940","170","4.120149","4.120149","False","Not set","Set","","49796  >  443 [ACK] Seq=53335 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 174]"
"171","4.136314","72.25.64.16","192.168.207.242","TCP","54","0.016165000","171","171","0,40","","171","4.136314","4.136314","False","Not set","Set","","443  >  49796 [ACK] Seq=3789 Ack=24055 Win=123136 Len=0"
"172","4.136314","72.25.64.16","192.168.207.242","TCP","54","0.000000000","172","172","0,40","","172","4.136314","4.136314","False","Not set","Set","","443  >  49796 [ACK] Seq=3789 Ack=26495 Win=120832 Len=0"
"173","4.136369","192.168.207.242","72.25.64.16","TCP","1274","0.000055000","173","173","1220,1260","29280","173","4.136369","4.136369","False","Not set","Set","","49796  >  443 [ACK] Seq=54555 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 174]"
"174","4.136369","192.168.207.242","72.25.64.16","TLSv1.2","1174","0.000000000","174","174","1120,1160","30400","174","4.136369","4.136369","False","Not set","Set","","Application Data"
"175","4.139557","72.25.64.16","192.168.207.242","TCP","54","0.003188000","175","175","0,40","","175","4.139557","4.139557","False","Not set","Set","","443  >  49796 [ACK] Seq=3789 Ack=28935 Win=118528 Len=0"
"176","4.142630","192.168.207.242","72.25.64.2","TCP","54","0.003073000","176","176","0,40","","176","4.142630","4.142630","False","Not set","Set","","49795  >  443 [ACK] Seq=387 Ack=3688 Win=65280 Len=0"
"177","4.153365","72.25.64.16","192.168.207.242","TCP","54","0.010735000","177","177","0,40","","177","4.153365","4.153365","False","Not set","Set","","443  >  49796 [ACK] Seq=3789 Ack=31375 Win=116224 Len=0"
"178","4.156036","72.25.64.16","192.168.207.242","TCP","54","0.002671000","178","178","0,40","","178","4.156036","4.156036","False","Not set","Set","","443  >  49796 [ACK] Seq=3789 Ack=33815 Win=128256 Len=0"
"179","4.256669","72.25.64.16","192.168.207.242","TCP","54","0.100633000","179","179","0,40","","179","4.256669","4.256669","False","Not set","Set","","443  >  49796 [ACK] Seq=3789 Ack=35035 Win=127232 Len=0"
"180","4.422411","2401:4900:61c1:bd5:34f1:300d:9edc:79d3","2620:1ec:21::16","TCP","74","0.165742000","180","180","0","","180","4.422411","4.422411","False","Not set","Set","","49789  >  443 [FIN, ACK] Seq=1 Ack=1 Win=255 Len=0"
"181","4.422738","192.168.207.242","40.74.81.198","TCP","54","0.000327000","181","181","0,40","","181","4.422738","4.422738","False","Not set","Set","","49792  >  443 [FIN, ACK] Seq=1 Ack=1 Win=255 Len=0"
"182","4.490247","72.25.64.2","192.168.207.242","TLSv1.2","155","0.067509000","182","182","101,141","101","182","4.490247","4.490247","False","Not set","Set","","Encrypted Handshake Message"
"183","4.490518","72.25.64.16","192.168.207.242","TCP","66","0.000271000","183","183","0,52","","183","4.490518","4.490518","False","Not set","Set","","[TCP Dup ACK 179#1] 443  >  49796 [ACK] Seq=3789 Ack=35035 Win=127232 Len=0 SLE=44795 SRE=46015"
"184","4.502011","192.168.207.242","72.25.64.2","TLSv1.2","347","0.011493000","184","184","293,333","293","184","4.502011","4.502011","False","Not set","Set","","Application Data"
"185","4.502619","192.168.207.242","72.25.64.2","TLSv1.2","651","0.000608000","185","185","597,637","890","185","4.502619","4.502619","False","Not set","Set","","Application Data"
"186","4.525811","2620:1ec:21::16","2401:4900:61c1:bd5:34f1:300d:9edc:79d3","TCP","74","0.023192000","186","186","0","","186","4.525811","4.525811","False","Not set","Set","","443  >  49789 [ACK] Seq=1 Ack=2 Win=16385 Len=0"
"187","4.525811","72.25.64.16","192.168.207.242","TCP","66","0.000000000","187","187","0,52","","187","4.525811","4.525811","False","Not set","Set","","[TCP Dup ACK 179#2] 443  >  49796 [ACK] Seq=3789 Ack=35035 Win=127232 Len=0 SLE=44795 SRE=47235"
"188","4.525811","72.25.64.16","192.168.207.242","TCP","66","0.000000000","188","188","0,52","","188","4.525811","4.525811","False","Not set","Set","","[TCP Dup ACK 179#3] 443  >  49796 [ACK] Seq=3789 Ack=35035 Win=127232 Len=0 SLE=44795 SRE=47235"
"189","4.525811","72.25.64.16","192.168.207.242","TCP","66","0.000000000","189","189","0,52","","189","4.525811","4.525811","False","Not set","Set","","[TCP Dup ACK 179#4] 443  >  49796 [ACK] Seq=3789 Ack=35035 Win=127232 Len=0 SLE=44795 SRE=48455"
"190","4.525811","72.25.64.16","192.168.207.242","TCP","66","0.000000000","190","190","0,52","","190","4.525811","4.525811","False","Not set","Set","","[TCP Dup ACK 179#5] 443  >  49796 [ACK] Seq=3789 Ack=35035 Win=127232 Len=0 SLE=44795 SRE=49675"
"191","4.525811","72.25.64.16","192.168.207.242","TCP","66","0.000000000","191","191","0,52","","191","4.525811","4.525811","False","Not set","Set","","[TCP Dup ACK 179#6] 443  >  49796 [ACK] Seq=3789 Ack=35035 Win=127232 Len=0 SLE=44795 SRE=50895"
"192","4.526075","192.168.207.242","72.25.64.16","TCP","1274","0.000264000","192","192","1220,1260","15760","192","4.526075","4.526075","False","Not set","Set","","[TCP Fast Retransmission] 49796  >  443 [ACK] Seq=35035 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 163]"
"193","4.526171","192.168.207.242","72.25.64.16","TCP","1274","0.000096000","193","193","1220,1260","15760","193","4.526171","4.526171","False","Not set","Set","","[TCP Fast Retransmission] 49796  >  443 [ACK] Seq=36255 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 163]"
"194","4.526171","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","194","194","1220,1260","15760","194","4.526171","4.526171","False","Not set","Set","","[TCP Fast Retransmission] 49796  >  443 [ACK] Seq=37475 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 163]"
"195","4.526248","192.168.207.242","72.25.64.16","TCP","1274","0.000077000","195","195","1220,1260","15760","195","4.526248","4.526248","False","Not set","Set","","[TCP Fast Retransmission] 49796  >  443 [ACK] Seq=38695 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 163]"
"196","4.526248","192.168.207.242","72.25.64.16","TCP","1274","0.000000000","196","196","1220,1260","15760","196","4.526248","4.526248","False","Not set","Set","","[TCP Fast Retransmission] 49796  >  443 [ACK] Seq=39915 Ack=3789 Win=65280 Len=1220 [TCP PDU reassembled in 163]"
"197","4.526426","72.25.64.16","192.168.207.242","TCP","66","0.000178000","197","197","0,52","","197","4.526426","4.526426","False","Not set","Set","","[TCP Dup ACK 179#7] 443  >  49796 [ACK] Seq=3789 Ack=35035 Win=127232 Len=0 SLE=44795 SRE=52115"
"198","4.526426","72.25.64.16","192.168.207.242","TCP","66","0.000000000","198","198","0,52","","198","4.526426","4.526426","False","Not set","Set","","[TCP Dup ACK 179#8] 443  >  49796 [ACK] Seq=3789 Ack=35035 Win=127232 Len=0 SLE=44795 SRE=53335"
"199","4.526426","72.25.64.16","192.168.207.242","TCP","66","0.000000000","199","199","0,52","","199","4.526426","4.526426","False","Not set","Set","","443  >  49796 [ACK] Seq=3789 Ack=36255 Win=126208 Len=0 SLE=44795 SRE=53335"
"200","4.526426","72.25.64.16","192.168.207.242","TCP","66","0.000000000","200","200","0,52","","200","4.526426","4.526426","False","Not set","Set","","443  >  49796 [ACK] Seq=3789 Ack=37475 Win=125184 Len=0 SLE=44795 SRE=53335"
"201","4.526426","72.25.64.16","192.168.207.242","TCP","66","0.000000000","201","201","0,52","","201","4.526426","4.526426","False","Not set","Set","","443  >  49796 [ACK] Seq=3789 Ack=38695 Win=124160 Len=0 SLE=44795 SRE=53335"
